created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2024-11-28T00:51:25+00:00,9428,20,57,1078,144,0,,,,
2024-11-28T00:51:40+00:00,9429,20,57,1078,144,0,,,,
2024-11-28T00:51:55+00:00,9430,20,57,1078,112,0,,,,
2024-11-28T00:52:11+00:00,9431,20,57,1078,64,0,,,,
2024-11-28T00:52:26+00:00,9432,20,57,1078,160,0,,,,
2024-11-28T00:52:42+00:00,9433,20,57,1078,192,0,,,,
2024-11-28T00:52:57+00:00,9434,20,57,1078,128,0,,,,
2024-11-28T00:53:12+00:00,9435,20,57,1078,128,0,,,,
2024-11-28T00:53:27+00:00,9436,20,57,1078,144,0,,,,
2024-11-28T00:53:43+00:00,9437,20,57,1078,208,0,,,,
2024-11-28T00:53:58+00:00,9438,20,57,1078,208,0,,,,
2024-11-28T00:54:13+00:00,9439,20,57,1078,128,0,,,,
2024-11-28T00:54:29+00:00,9440,20,57,1078,160,0,,,,
2024-11-28T00:54:44+00:00,9441,20,57,1078,176,0,,,,
2024-11-28T00:54:59+00:00,9442,20,57,1078,128,0,,,,
2024-11-28T00:55:15+00:00,9443,20,57,1078,144,0,,,,
2024-11-28T00:55:30+00:00,9444,20,57,1078,192,0,,,,
2024-11-28T00:55:46+00:00,9445,20,57,1078,176,0,,,,
2024-11-28T00:56:01+00:00,9446,20,57,1078,96,0,,,,
2024-11-28T00:56:16+00:00,9447,20,57,1078,48,0,,,,
2024-11-28T00:56:32+00:00,9448,20,57,1078,96,0,,,,
2024-11-28T00:56:47+00:00,9449,20,57,1078,112,0,,,,
2024-11-28T00:57:02+00:00,9450,20,57,1078,272,0,,,,
2024-11-28T00:57:18+00:00,9451,20,57,1078,144,0,,,,
2024-11-28T00:57:33+00:00,9452,20,57,1078,160,0,,,,
2024-11-28T00:57:48+00:00,9453,20,57,1078,64,0,,,,
2024-11-28T00:58:04+00:00,9454,20,57,1078,112,0,,,,
2024-11-28T00:58:19+00:00,9455,20,57,1078,240,0,,,,
2024-11-28T00:58:34+00:00,9456,20,57,1078,144,0,,,,
2024-11-28T00:58:50+00:00,9457,20,57,1078,176,0,,,,
2024-11-28T00:59:05+00:00,9458,20,57,1078,112,0,,,,
2024-11-28T00:59:20+00:00,9459,20,57,1078,176,0,,,,
2024-11-28T00:59:36+00:00,9460,20,57,1078,224,0,,,,
2024-11-28T00:59:51+00:00,9461,20,57,1078,144,0,,,,
2024-11-28T01:00:06+00:00,9462,20,57,1078,208,0,,,,
2024-11-28T01:00:23+00:00,9463,20,57,1078,224,0,,,,
2024-11-28T01:00:39+00:00,9464,20,57,1078,240,0,,,,
2024-11-28T01:00:54+00:00,9465,20,57,1078,192,0,,,,
2024-11-28T01:01:09+00:00,9466,20,57,1078,192,0,,,,
2024-11-28T01:01:24+00:00,9467,20,57,1078,192,0,,,,
2024-11-28T01:01:40+00:00,9468,20,57,1078,160,0,,,,
2024-11-28T01:01:55+00:00,9469,20,57,1078,64,0,,,,
2024-11-28T01:02:10+00:00,9470,20,57,1078,176,0,,,,
2024-11-28T01:02:26+00:00,9471,20,57,1078,144,0,,,,
2024-11-28T01:02:41+00:00,9472,20,57,1078,112,0,,,,
2024-11-28T01:02:57+00:00,9473,20,57,1078,176,0,,,,
2024-11-28T01:03:12+00:00,9474,20,57,1078,144,0,,,,
2024-11-28T01:03:27+00:00,9475,20,57,1078,208,0,,,,
2024-11-28T01:03:43+00:00,9476,20,57,1078,160,0,,,,
2024-11-28T01:03:58+00:00,9477,20,57,1078,144,0,,,,
2024-11-28T01:04:13+00:00,9478,20,57,1078,192,0,,,,
2024-11-28T01:04:29+00:00,9479,20,57,1078,176,0,,,,
2024-11-28T01:04:44+00:00,9480,20,57,1078,144,0,,,,
2024-11-28T01:04:59+00:00,9481,20,57,1078,144,0,,,,
2024-11-28T01:05:15+00:00,9482,20,57,1078,176,0,,,,
2024-11-28T01:05:30+00:00,9483,20,57,1078,176,0,,,,
2024-11-28T01:05:46+00:00,9484,20,57,1078,160,0,,,,
2024-11-28T01:06:01+00:00,9485,20,57,1078,256,0,,,,
2024-11-28T01:06:16+00:00,9486,20,57,1078,176,0,,,,
2024-11-28T01:06:31+00:00,9487,20,57,1078,160,0,,,,
2024-11-28T01:06:47+00:00,9488,20,57,1078,112,0,,,,
2024-11-28T01:07:02+00:00,9489,20,57,1078,160,0,,,,
2024-11-28T01:07:17+00:00,9490,20,57,1078,176,0,,,,
2024-11-28T01:07:33+00:00,9491,20,57,1078,160,0,,,,
2024-11-28T01:07:48+00:00,9492,20,57,1078,128,0,,,,
2024-11-28T01:08:03+00:00,9493,20,57,1078,256,0,,,,
2024-11-28T01:08:19+00:00,9494,20,57,1078,160,0,,,,
2024-11-28T01:08:34+00:00,9495,20,57,1078,144,0,,,,
2024-11-28T01:08:50+00:00,9496,20,57,1078,112,0,,,,
2024-11-28T01:09:05+00:00,9497,20,57,1078,240,0,,,,
2024-11-28T01:09:20+00:00,9498,20,57,1078,176,0,,,,
2024-11-28T01:09:35+00:00,9499,20,57,1078,208,0,,,,
2024-11-28T01:09:51+00:00,9500,20,57,1078,256,0,,,,
2024-11-28T01:10:06+00:00,9501,20,57,1078,128,0,,,,
2024-11-28T01:10:21+00:00,9502,20,57,1078,176,0,,,,
2024-11-28T01:10:37+00:00,9503,20,57,1078,224,0,,,,
2024-11-28T01:10:52+00:00,9504,20,57,1078,192,0,,,,
2024-11-28T01:11:07+00:00,9505,20,57,1078,288,0,,,,
2024-11-28T01:11:23+00:00,9506,20,57,1078,144,0,,,,
2024-11-28T01:11:38+00:00,9507,20,57,1078,208,0,,,,
2024-11-28T01:11:53+00:00,9508,20,57,1078,112,0,,,,
2024-11-28T01:12:08+00:00,9509,20,57,1078,112,0,,,,
2024-11-28T01:12:24+00:00,9510,20,57,1078,192,0,,,,
2024-11-28T01:12:39+00:00,9511,20,57,1078,176,0,,,,
2024-11-28T01:12:54+00:00,9512,20,57,1078,144,0,,,,
2024-11-28T01:13:10+00:00,9513,20,58,1078,176,0,,,,
2024-11-28T01:13:25+00:00,9514,20,57,1078,224,0,,,,
2024-11-28T01:13:40+00:00,9515,20,57,1078,256,0,,,,
2024-11-28T01:13:56+00:00,9516,20,58,1078,112,0,,,,
2024-11-28T01:14:12+00:00,9517,20,57,1078,0,0,,,,
2024-11-28T01:14:27+00:00,9518,20,58,1078,160,0,,,,
2024-11-28T01:14:42+00:00,9519,20,57,1078,112,0,,,,
2024-11-28T01:14:58+00:00,9520,20,57,1078,208,0,,,,
2024-11-28T01:15:13+00:00,9521,20,57,1078,112,0,,,,
2024-11-28T01:15:28+00:00,9522,20,57,1078,112,0,,,,
2024-11-28T01:15:44+00:00,9523,20,57,1078,128,0,,,,
2024-11-28T01:15:59+00:00,9524,20,57,1078,176,0,,,,
2024-11-28T01:16:14+00:00,9525,20,57,1078,160,0,,,,
2024-11-28T01:16:30+00:00,9526,20,57,1078,112,0,,,,
2024-11-28T01:16:45+00:00,9527,20,57,1078,96,0,,,,
2024-11-28T01:17:00+00:00,9528,20,57,1078,192,0,,,,
2024-11-28T01:17:16+00:00,9529,20,58,1078,144,0,,,,
2024-11-28T01:17:31+00:00,9530,20,57,1078,160,0,,,,
2024-11-28T01:17:47+00:00,9531,20,57,1078,128,0,,,,
2024-11-28T01:18:02+00:00,9532,20,57,1078,160,0,,,,
2024-11-28T01:18:17+00:00,9533,20,57,1078,144,0,,,,
2024-11-28T01:18:33+00:00,9534,20,57,1078,320,0,,,,
2024-11-28T01:18:48+00:00,9535,20,58,1078,112,0,,,,
2024-11-28T01:19:03+00:00,9536,20,57,1078,224,0,,,,
2024-11-28T01:19:19+00:00,9537,20,57,1078,192,0,,,,
2024-11-28T01:19:34+00:00,9538,20,57,1078,48,0,,,,
2024-11-28T01:19:49+00:00,9539,20,57,1078,192,0,,,,
2024-11-28T01:20:05+00:00,9540,20,57,1078,112,0,,,,
2024-11-28T01:20:20+00:00,9541,20,58,1078,64,0,,,,
2024-11-28T01:20:35+00:00,9542,20,57,1078,144,0,,,,
2024-11-28T01:20:51+00:00,9543,20,57,1078,128,0,,,,
2024-11-28T01:21:06+00:00,9544,20,58,1078,224,0,,,,
2024-11-28T01:21:21+00:00,9545,20,57,1078,48,0,,,,
2024-11-28T01:21:37+00:00,9546,20,57,1078,208,0,,,,
2024-11-28T01:21:52+00:00,9547,20,58,1078,144,0,,,,
2024-11-28T01:22:07+00:00,9548,20,57,1078,160,0,,,,
2024-11-28T01:22:23+00:00,9549,20,57,1078,192,0,,,,
2024-11-28T01:22:38+00:00,9550,20,57,1078,144,0,,,,
2024-11-28T01:22:53+00:00,9551,20,57,1078,144,0,,,,
2024-11-28T01:23:09+00:00,9552,20,57,1078,144,0,,,,
2024-11-28T01:23:24+00:00,9553,20,57,1078,192,0,,,,
2024-11-28T01:23:40+00:00,9554,20,58,1078,112,0,,,,
2024-11-28T01:23:55+00:00,9555,20,57,1078,112,0,,,,
2024-11-28T01:24:10+00:00,9556,20,57,1078,192,0,,,,
2024-11-28T01:24:26+00:00,9557,20,57,1078,160,0,,,,
2024-11-28T01:24:41+00:00,9558,20,57,1078,112,0,,,,
2024-11-28T01:24:56+00:00,9559,20,58,1078,0,0,,,,
2024-11-28T01:25:12+00:00,9560,20,57,1078,112,0,,,,
2024-11-28T01:25:27+00:00,9561,20,57,1078,208,0,,,,
2024-11-28T01:25:42+00:00,9562,20,57,1078,160,0,,,,
2024-11-28T01:25:58+00:00,9563,20,57,1078,176,0,,,,
2024-11-28T01:26:13+00:00,9564,20,57,1078,112,0,,,,
2024-11-28T01:26:28+00:00,9565,20,57,1078,176,0,,,,
2024-11-28T01:26:44+00:00,9566,20,57,1078,176,0,,,,
2024-11-28T01:26:59+00:00,9567,20,57,1078,208,0,,,,
2024-11-28T01:27:15+00:00,9568,20,58,1078,48,0,,,,
2024-11-28T01:27:30+00:00,9569,20,57,1078,128,0,,,,
2024-11-28T01:27:45+00:00,9570,20,57,1078,192,0,,,,
2024-11-28T01:28:01+00:00,9571,20,57,1078,208,0,,,,
2024-11-28T01:28:16+00:00,9572,20,57,1078,96,0,,,,
2024-11-28T01:28:31+00:00,9573,20,57,1078,144,0,,,,
2024-11-28T01:28:47+00:00,9574,20,58,1078,144,0,,,,
2024-11-28T01:29:02+00:00,9575,20,57,1078,176,0,,,,
2024-11-28T01:29:17+00:00,9576,20,57,1078,192,0,,,,
2024-11-28T01:29:33+00:00,9577,20,57,1078,160,0,,,,
2024-11-28T01:29:48+00:00,9578,20,57,1078,112,0,,,,
2024-11-28T01:30:04+00:00,9579,20,57,1078,144,0,,,,
2024-11-28T01:30:19+00:00,9580,20,57,1078,128,0,,,,
2024-11-28T01:30:34+00:00,9581,20,58,1078,48,0,,,,
2024-11-28T01:30:50+00:00,9582,20,57,1078,176,0,,,,
2024-11-28T01:31:05+00:00,9583,20,58,1078,176,0,,,,
2024-11-28T01:31:20+00:00,9584,20,58,1078,208,0,,,,
2024-11-28T01:31:36+00:00,9585,20,58,1078,192,0,,,,
2024-11-28T01:31:51+00:00,9586,20,57,1078,144,0,,,,
2024-11-28T01:32:06+00:00,9587,20,57,1078,80,0,,,,
2024-11-28T01:32:22+00:00,9588,20,57,1078,208,0,,,,
2024-11-28T01:32:37+00:00,9589,20,58,1078,128,0,,,,
2024-11-28T01:32:52+00:00,9590,20,58,1078,224,0,,,,
2024-11-28T01:33:08+00:00,9591,20,57,1078,112,0,,,,
2024-11-28T01:33:23+00:00,9592,20,58,1078,96,0,,,,
2024-11-28T01:33:39+00:00,9593,20,58,1078,176,0,,,,
2024-11-28T01:33:54+00:00,9594,20,58,1078,192,0,,,,
2024-11-28T01:34:09+00:00,9595,20,57,1078,112,0,,,,
2024-11-28T01:34:25+00:00,9596,20,58,1078,112,0,,,,
2024-11-28T01:34:40+00:00,9597,20,57,1078,144,0,,,,
2024-11-28T01:34:55+00:00,9598,20,58,1078,176,0,,,,
2024-11-28T01:35:11+00:00,9599,20,58,1078,208,0,,,,
2024-11-28T01:35:26+00:00,9600,20,58,1078,192,0,,,,
2024-11-28T01:35:41+00:00,9601,20,57,1078,128,0,,,,
2024-11-28T01:35:57+00:00,9602,20,58,1078,176,0,,,,
2024-11-28T01:36:16+00:00,9603,20,57,1078,176,0,,,,
2024-11-28T01:36:32+00:00,9604,20,58,1078,112,0,,,,
2024-11-28T01:36:47+00:00,9605,20,58,1078,176,0,,,,
2024-11-28T01:37:02+00:00,9606,20,58,1078,192,0,,,,
2024-11-28T01:37:18+00:00,9607,20,58,1078,176,0,,,,
2024-11-28T01:37:33+00:00,9608,20,57,1078,176,0,,,,
2024-11-28T01:37:48+00:00,9609,20,58,1078,160,0,,,,
2024-11-28T01:38:04+00:00,9610,20,58,1078,224,0,,,,
2024-11-28T01:38:19+00:00,9611,20,57,1078,160,0,,,,
2024-11-28T01:38:34+00:00,9612,20,57,1078,128,0,,,,
2024-11-28T01:38:50+00:00,9613,20,58,1078,144,0,,,,
2024-11-28T01:39:05+00:00,9614,20,57,1078,144,0,,,,
2024-11-28T01:39:20+00:00,9615,20,57,1078,176,0,,,,
2024-11-28T01:39:36+00:00,9616,20,57,1078,112,0,,,,
2024-11-28T01:39:51+00:00,9617,20,57,1078,80,0,,,,
2024-11-28T01:40:07+00:00,9618,20,58,1078,224,0,,,,
2024-11-28T01:40:22+00:00,9619,20,58,1078,128,0,,,,
2024-11-28T01:40:37+00:00,9620,20,58,1078,128,0,,,,
2024-11-28T01:40:53+00:00,9621,20,58,1078,112,0,,,,
2024-11-28T01:41:08+00:00,9622,20,58,1078,144,0,,,,
2024-11-28T01:41:23+00:00,9623,20,58,1078,64,0,,,,
2024-11-28T01:41:39+00:00,9624,20,58,1078,160,0,,,,
2024-11-28T01:41:54+00:00,9625,20,58,1078,160,0,,,,
2024-11-28T01:42:09+00:00,9626,20,58,1078,160,0,,,,
2024-11-28T01:42:25+00:00,9627,20,58,1078,112,0,,,,
2024-11-28T01:42:40+00:00,9628,20,58,1078,176,0,,,,
2024-11-28T01:42:56+00:00,9629,20,58,1078,128,0,,,,
2024-11-28T01:43:11+00:00,9630,20,58,1078,144,0,,,,
2024-11-28T01:43:26+00:00,9631,20,58,1078,224,0,,,,
2024-11-28T01:43:42+00:00,9632,20,58,1078,144,0,,,,
2024-11-28T01:43:57+00:00,9633,20,58,1078,224,0,,,,
2024-11-28T01:44:12+00:00,9634,20,58,1078,176,0,,,,
2024-11-28T01:44:28+00:00,9635,20,58,1078,160,0,,,,
2024-11-28T01:44:43+00:00,9636,20,58,1078,272,0,,,,
2024-11-28T01:44:58+00:00,9637,20,58,1078,176,0,,,,
2024-11-28T01:45:14+00:00,9638,20,58,1078,144,0,,,,
2024-11-28T01:45:29+00:00,9639,20,58,1078,144,0,,,,
2024-11-28T01:45:44+00:00,9640,20,58,1078,160,0,,,,
2024-11-28T01:46:00+00:00,9641,20,58,1078,176,0,,,,
2024-11-28T01:46:15+00:00,9642,20,58,1078,224,0,,,,
2024-11-28T01:46:31+00:00,9643,20,58,1078,112,0,,,,
2024-11-28T01:46:46+00:00,9644,20,58,1078,176,0,,,,
2024-11-28T01:47:01+00:00,9645,20,58,1078,192,0,,,,
2024-11-28T01:47:17+00:00,9646,20,58,1078,160,0,,,,
2024-11-28T01:47:32+00:00,9647,20,58,1078,128,0,,,,
2024-11-28T01:47:47+00:00,9648,20,58,1078,80,0,,,,
2024-11-28T01:48:03+00:00,9649,20,58,1078,64,0,,,,
2024-11-28T01:48:18+00:00,9650,20,58,1078,80,0,,,,
2024-11-28T01:48:33+00:00,9651,20,58,1078,144,0,,,,
2024-11-28T01:48:49+00:00,9652,20,58,1078,240,0,,,,
2024-11-28T01:49:04+00:00,9653,20,58,1078,160,0,,,,
2024-11-28T01:49:20+00:00,9654,20,58,1078,192,0,,,,
2024-11-28T01:49:35+00:00,9655,20,58,1078,160,0,,,,
2024-11-28T01:49:50+00:00,9656,20,58,1078,176,0,,,,
2024-11-28T01:50:06+00:00,9657,20,58,1078,80,0,,,,
2024-11-28T01:50:21+00:00,9658,20,58,1078,144,0,,,,
2024-11-28T01:50:36+00:00,9659,20,58,1078,192,0,,,,
2024-11-28T01:50:52+00:00,9660,20,58,1078,112,0,,,,
2024-11-28T01:51:07+00:00,9661,20,58,1078,176,0,,,,
2024-11-28T01:51:22+00:00,9662,20,58,1078,144,0,,,,
2024-11-28T01:51:38+00:00,9663,20,58,1078,192,0,,,,
2024-11-28T01:51:53+00:00,9664,20,58,1078,160,0,,,,
2024-11-28T01:52:08+00:00,9665,20,58,1078,128,0,,,,
2024-11-28T01:52:24+00:00,9666,20,58,1078,128,0,,,,
2024-11-28T01:52:39+00:00,9667,20,58,1078,208,0,,,,
2024-11-28T01:52:55+00:00,9668,20,58,1078,160,0,,,,
2024-11-28T01:53:10+00:00,9669,20,58,1078,112,0,,,,
2024-11-28T01:53:25+00:00,9670,20,58,1078,192,0,,,,
2024-11-28T01:53:41+00:00,9671,20,58,1078,208,0,,,,
2024-11-28T01:53:56+00:00,9672,20,58,1078,240,0,,,,
2024-11-28T01:54:11+00:00,9673,20,58,1078,112,0,,,,
2024-11-28T01:54:27+00:00,9674,20,58,1078,144,0,,,,
2024-11-28T01:54:42+00:00,9675,20,58,1078,144,0,,,,
2024-11-28T01:54:57+00:00,9676,20,58,1078,176,0,,,,
2024-11-28T01:55:13+00:00,9677,20,58,1078,80,0,,,,
2024-11-28T01:55:28+00:00,9678,20,58,1078,160,0,,,,
2024-11-28T01:55:44+00:00,9679,20,58,1078,112,0,,,,
2024-11-28T01:55:59+00:00,9680,20,58,1078,160,0,,,,
2024-11-28T01:56:14+00:00,9681,20,58,1078,128,0,,,,
2024-11-28T01:56:30+00:00,9682,20,58,1078,176,0,,,,
2024-11-28T01:56:45+00:00,9683,20,58,1078,144,0,,,,
2024-11-28T01:57:00+00:00,9684,20,58,1078,192,0,,,,
2024-11-28T01:57:16+00:00,9685,20,58,1078,256,0,,,,
2024-11-28T01:57:31+00:00,9686,20,58,1078,160,0,,,,
2024-11-28T01:57:46+00:00,9687,20,58,1078,64,0,,,,
2024-11-28T01:58:02+00:00,9688,20,58,1078,144,0,,,,
2024-11-28T01:58:17+00:00,9689,20,58,1078,112,0,,,,
2024-11-28T01:58:32+00:00,9690,20,58,1078,48,0,,,,
2024-11-28T01:58:48+00:00,9691,20,58,1078,160,0,,,,
2024-11-28T01:59:03+00:00,9692,20,58,1078,176,0,,,,
2024-11-28T01:59:19+00:00,9693,20,58,1078,176,0,,,,
2024-11-28T01:59:34+00:00,9694,20,58,1078,112,0,,,,
2024-11-28T01:59:49+00:00,9695,20,58,1078,192,0,,,,
2024-11-28T02:00:05+00:00,9696,20,58,1078,224,0,,,,
2024-11-28T02:00:20+00:00,9697,20,58,1078,144,0,,,,
2024-11-28T02:00:35+00:00,9698,20,58,1078,144,0,,,,
2024-11-28T02:00:51+00:00,9699,20,58,1078,176,0,,,,
2024-11-28T02:01:06+00:00,9700,20,58,1078,208,0,,,,
2024-11-28T02:01:21+00:00,9701,20,58,1078,224,0,,,,
2024-11-28T02:01:37+00:00,9702,20,58,1078,112,0,,,,
2024-11-28T02:01:52+00:00,9703,20,58,1078,112,0,,,,
2024-11-28T02:02:08+00:00,9704,20,58,1078,112,0,,,,
2024-11-28T02:02:23+00:00,9705,20,58,1078,224,0,,,,
2024-11-28T02:02:38+00:00,9706,20,58,1078,128,0,,,,
2024-11-28T02:02:54+00:00,9707,20,58,1078,80,0,,,,
2024-11-28T02:03:09+00:00,9708,20,58,1078,144,0,,,,
2024-11-28T02:03:24+00:00,9709,20,58,1078,192,0,,,,
2024-11-28T02:03:40+00:00,9710,20,58,1078,144,0,,,,
2024-11-28T02:03:55+00:00,9711,20,58,1078,144,0,,,,
2024-11-28T02:04:10+00:00,9712,20,58,1078,224,0,,,,
2024-11-28T02:04:26+00:00,9713,20,58,1078,160,0,,,,
2024-11-28T02:04:41+00:00,9714,20,58,1078,208,0,,,,
2024-11-28T02:04:56+00:00,9715,20,58,1078,240,0,,,,
2024-11-28T02:05:12+00:00,9716,20,58,1078,160,0,,,,
2024-11-28T02:05:27+00:00,9717,20,58,1078,128,0,,,,
2024-11-28T02:05:43+00:00,9718,20,58,1078,112,0,,,,
2024-11-28T02:05:58+00:00,9719,20,58,1078,192,0,,,,
2024-11-28T02:06:13+00:00,9720,20,58,1078,96,0,,,,
2024-11-28T02:06:29+00:00,9721,20,58,1078,128,0,,,,
2024-11-28T02:06:44+00:00,9722,20,58,1078,144,0,,,,
2024-11-28T02:06:59+00:00,9723,20,58,1078,80,0,,,,
2024-11-28T02:07:15+00:00,9724,20,58,1078,144,0,,,,
2024-11-28T02:07:30+00:00,9725,20,58,1078,144,0,,,,
2024-11-28T02:07:45+00:00,9726,20,58,1078,80,0,,,,
2024-11-28T02:08:01+00:00,9727,20,58,1078,112,0,,,,
2024-11-28T02:08:16+00:00,9728,20,58,1078,160,0,,,,
2024-11-28T02:08:32+00:00,9729,20,58,1078,208,0,,,,
2024-11-28T02:08:47+00:00,9730,20,58,1078,112,0,,,,
2024-11-28T02:09:02+00:00,9731,20,58,1078,224,0,,,,
2024-11-28T02:09:17+00:00,9732,20,58,1078,160,0,,,,
2024-11-28T02:09:33+00:00,9733,20,58,1078,112,0,,,,
2024-11-28T02:09:48+00:00,9734,20,58,1078,128,0,,,,
2024-11-28T02:10:03+00:00,9735,20,58,1078,176,0,,,,
2024-11-28T02:10:19+00:00,9736,20,58,1078,112,0,,,,
2024-11-28T02:10:34+00:00,9737,20,58,1078,176,0,,,,
2024-11-28T02:10:49+00:00,9738,20,58,1078,160,0,,,,
2024-11-28T02:11:05+00:00,9739,20,58,1078,128,0,,,,
2024-11-28T02:11:20+00:00,9740,20,58,1078,144,0,,,,
2024-11-28T02:11:36+00:00,9741,20,58,1078,160,0,,,,
2024-11-28T02:11:51+00:00,9742,20,58,1078,80,0,,,,
2024-11-28T02:12:06+00:00,9743,20,58,1078,32,0,,,,
2024-11-28T02:12:21+00:00,9744,20,58,1078,192,0,,,,
2024-11-28T02:12:37+00:00,9745,20,58,1078,112,0,,,,
2024-11-28T02:12:52+00:00,9746,20,58,1078,96,0,,,,
2024-11-28T02:13:07+00:00,9747,20,58,1078,128,0,,,,
2024-11-28T02:13:23+00:00,9748,20,58,1078,128,0,,,,
2024-11-28T02:13:38+00:00,9749,20,58,1078,144,0,,,,
2024-11-28T02:13:53+00:00,9750,20,58,1078,128,0,,,,
2024-11-28T02:14:09+00:00,9751,20,58,1078,160,0,,,,
2024-11-28T02:14:24+00:00,9752,20,58,1078,192,0,,,,
2024-11-28T02:14:40+00:00,9753,20,58,1078,144,0,,,,
2024-11-28T02:14:55+00:00,9754,20,58,1078,176,0,,,,
2024-11-28T02:15:10+00:00,9755,20,58,1078,224,0,,,,
2024-11-28T02:15:26+00:00,9756,20,58,1078,224,0,,,,
2024-11-28T02:15:41+00:00,9757,20,58,1078,0,0,,,,
2024-11-28T02:15:56+00:00,9758,20,58,1078,64,0,,,,
2024-11-28T02:16:12+00:00,9759,20,58,1078,224,0,,,,
2024-11-28T02:16:27+00:00,9760,20,58,1078,160,0,,,,
2024-11-28T02:16:42+00:00,9761,20,58,1078,64,0,,,,
2024-11-28T02:16:58+00:00,9762,20,58,1078,192,0,,,,
2024-11-28T02:17:13+00:00,9763,20,58,1078,128,0,,,,
2024-11-28T02:17:29+00:00,9764,20,58,1078,128,0,,,,
2024-11-28T02:17:44+00:00,9765,20,58,1078,192,0,,,,
2024-11-28T02:17:59+00:00,9766,20,58,1078,112,0,,,,
2024-11-28T02:18:14+00:00,9767,20,58,1078,192,0,,,,
2024-11-28T02:18:30+00:00,9768,20,58,1078,192,0,,,,
2024-11-28T02:18:45+00:00,9769,20,58,1078,112,0,,,,
2024-11-28T02:19:00+00:00,9770,20,58,1078,128,0,,,,
2024-11-28T02:19:16+00:00,9771,20,58,1078,144,0,,,,
2024-11-28T02:19:31+00:00,9772,20,58,1078,144,0,,,,
2024-11-28T02:19:46+00:00,9773,20,58,1078,192,0,,,,
2024-11-28T02:20:02+00:00,9774,20,58,1078,128,0,,,,
2024-11-28T02:20:17+00:00,9775,20,58,1078,144,0,,,,
2024-11-28T02:20:33+00:00,9776,20,58,1078,112,0,,,,
2024-11-28T02:20:48+00:00,9777,20,58,1078,128,0,,,,
2024-11-28T02:21:03+00:00,9778,20,58,1078,80,0,,,,
2024-11-28T02:21:19+00:00,9779,20,58,1078,128,0,,,,
2024-11-28T02:21:34+00:00,9780,20,58,1078,112,0,,,,
2024-11-28T02:21:49+00:00,9781,20,58,1078,256,0,,,,
2024-11-28T02:22:05+00:00,9782,20,58,1078,160,0,,,,
2024-11-28T02:22:20+00:00,9783,20,58,1078,160,0,,,,
2024-11-28T02:22:35+00:00,9784,20,58,1078,192,0,,,,
2024-11-28T02:22:51+00:00,9785,20,58,1078,224,0,,,,
2024-11-28T02:23:06+00:00,9786,20,58,1078,112,0,,,,
2024-11-28T02:23:21+00:00,9787,20,58,1078,96,0,,,,
2024-11-28T02:23:37+00:00,9788,20,58,1078,160,0,,,,
2024-11-28T02:23:52+00:00,9789,20,58,1078,192,0,,,,
2024-11-28T02:24:08+00:00,9790,20,58,1078,112,0,,,,
2024-11-28T02:24:23+00:00,9791,20,58,1078,160,0,,,,
2024-11-28T02:24:38+00:00,9792,20,58,1078,192,0,,,,
2024-11-28T02:24:54+00:00,9793,20,58,1078,80,0,,,,
2024-11-28T02:25:09+00:00,9794,20,58,1078,112,0,,,,
2024-11-28T02:25:24+00:00,9795,20,58,1078,144,0,,,,
2024-11-28T02:25:40+00:00,9796,20,58,1078,144,0,,,,
2024-11-28T02:25:55+00:00,9797,20,58,1078,192,0,,,,
2024-11-28T02:26:10+00:00,9798,20,58,1078,144,0,,,,
2024-11-28T02:26:26+00:00,9799,20,58,1078,160,0,,,,
2024-11-28T02:26:41+00:00,9800,20,58,1078,224,0,,,,
2024-11-28T02:26:57+00:00,9801,20,58,1078,176,0,,,,
2024-11-28T02:27:12+00:00,9802,20,58,1078,80,0,,,,
2024-11-28T02:27:27+00:00,9803,20,58,1078,256,0,,,,
2024-11-28T02:27:42+00:00,9804,20,58,1078,128,0,,,,
2024-11-28T02:27:58+00:00,9805,20,58,1078,64,0,,,,
2024-11-28T02:28:13+00:00,9806,20,58,1078,80,0,,,,
2024-11-28T02:28:28+00:00,9807,20,58,1078,144,0,,,,
2024-11-28T02:28:44+00:00,9808,20,58,1078,112,0,,,,
2024-11-28T02:28:59+00:00,9809,20,58,1078,208,0,,,,
2024-11-28T02:29:14+00:00,9810,20,58,1078,128,0,,,,
2024-11-28T02:29:30+00:00,9811,20,58,1078,96,0,,,,
2024-11-28T02:29:45+00:00,9812,20,58,1078,112,0,,,,
2024-11-28T02:30:01+00:00,9813,20,58,1078,160,0,,,,
2024-11-28T02:30:16+00:00,9814,20,58,1078,256,0,,,,
2024-11-28T02:30:31+00:00,9815,20,58,1078,208,0,,,,
2024-11-28T02:30:47+00:00,9816,20,58,1078,96,0,,,,
2024-11-28T02:31:02+00:00,9817,20,58,1078,128,0,,,,
2024-11-28T02:31:17+00:00,9818,20,58,1078,192,0,,,,
2024-11-28T02:31:33+00:00,9819,20,58,1078,176,0,,,,
2024-11-28T02:31:48+00:00,9820,20,58,1078,0,0,,,,
2024-11-28T02:32:03+00:00,9821,20,58,1078,64,0,,,,
2024-11-28T02:32:19+00:00,9822,20,58,1078,176,0,,,,
2024-11-28T02:32:34+00:00,9823,20,58,1078,144,0,,,,
2024-11-28T02:32:50+00:00,9824,20,58,1078,224,0,,,,
2024-11-28T02:33:05+00:00,9825,20,58,1078,144,0,,,,
